investor_id,avg_gap_days,status,state,age_group,gender
INV003660,79.0,At Risk,Delhi,26-35,Male
INV003669,53.5,At Risk,West Bengal,18-25,Female
INV003670,70.9,At Risk,Punjab,36-45,Male
INV003672,77.2,At Risk,Uttar Pradesh,36-45,Male
INV003673,68.9,At Risk,Maharashtra,26-35,Male
INV003678,32.8,Regular,Gujarat,26-35,Male
INV003681,51.0,At Risk,Telangana,26-35,Female
INV003683,92.4,At Risk,Telangana,26-35,Female
INV003684,98.2,At Risk,Karnataka,36-45,Male
INV003685,80.2,At Risk,Gujarat,26-35,Male
INV003686,96.6,At Risk,Gujarat,18-25,Male
INV003693,71.3,At Risk,Madhya Pradesh,36-45,Male
INV003695,51.7,At Risk,Karnataka,36-45,Male
INV003696,75.8,At Risk,Tamil Nadu,18-25,Female
INV003697,76.7,At Risk,Maharashtra,18-25,Male
INV003702,72.7,At Risk,Madhya Pradesh,36-45,Male
INV003705,78.8,At Risk,Telangana,26-35,Male
INV003707,68.6,At Risk,Telangana,36-45,Female
INV003708,60.5,At Risk,Punjab,46-55,Male
INV003709,80.2,At Risk,Uttar Pradesh,46-55,Female
INV003710,78.6,At Risk,Rajasthan,26-35,Male
INV003711,72.2,At Risk,Telangana,36-45,Female
INV003712,79.6,At Risk,Maharashtra,46-55,Male
INV003713,81.5,At Risk,West Bengal,36-45,Female
INV003718,91.4,At Risk,Telangana,46-55,Male
INV003720,74.6,At Risk,Madhya Pradesh,36-45,Female
INV003722,50.7,At Risk,Maharashtra,36-45,Female
INV003723,61.8,At Risk,Tamil Nadu,26-35,Female
INV003724,68.0,At Risk,Punjab,56+,Male
INV003733,88.8,At Risk,Telangana,26-35,Male
INV003734,59.0,At Risk,Tamil Nadu,56+,Male
INV003735,45.9,At Risk,Gujarat,36-45,Female
INV003736,77.2,At Risk,Karnataka,18-25,Male
INV003738,50.6,At Risk,Delhi,26-35,Male
INV003740,51.8,At Risk,Karnataka,56+,Female
INV003741,67.7,At Risk,Madhya Pradesh,36-45,Male
INV003744,86.8,At Risk,Karnataka,18-25,Female
INV003745,70.2,At Risk,West Bengal,36-45,Male
INV003748,56.1,At Risk,Madhya Pradesh,46-55,Male
INV003757,81.8,At Risk,Uttar Pradesh,18-25,Male
INV003761,51.9,At Risk,Karnataka,46-55,Male
INV003766,65.3,At Risk,West Bengal,36-45,Male
INV003767,47.5,At Risk,Madhya Pradesh,36-45,Female
INV003771,50.8,At Risk,Telangana,46-55,Male
INV003772,34.5,Regular,Punjab,18-25,Female
INV003775,74.0,At Risk,Maharashtra,56+,Male
INV003779,76.4,At Risk,Delhi,26-35,Male
INV003780,57.4,At Risk,Haryana,26-35,Male
INV003781,64.8,At Risk,Tamil Nadu,26-35,Male
INV003785,74.2,At Risk,Karnataka,36-45,Male
INV003787,63.2,At Risk,Karnataka,46-55,Male
INV003793,72.3,At Risk,Delhi,46-55,Male
INV003795,67.7,At Risk,West Bengal,18-25,Male
INV003811,78.7,At Risk,Gujarat,46-55,Female
INV003812,50.8,At Risk,Haryana,18-25,Female
INV003813,82.2,At Risk,Rajasthan,36-45,Male
INV003815,72.5,At Risk,Gujarat,36-45,Male
INV003824,71.5,At Risk,Telangana,26-35,Male
INV003825,81.2,At Risk,Telangana,56+,Male
INV003828,30.7,Regular,Karnataka,18-25,Male
INV003829,48.6,At Risk,Punjab,36-45,Male
INV003830,71.4,At Risk,Punjab,26-35,Male
INV003844,68.5,At Risk,Maharashtra,26-35,Female
INV003847,50.0,At Risk,Telangana,26-35,Male
INV003849,77.2,At Risk,Karnataka,26-35,Male
INV003851,57.8,At Risk,Karnataka,46-55,Male
INV003860,46.0,At Risk,Punjab,26-35,Male
INV003862,60.2,At Risk,Madhya Pradesh,26-35,Male
INV003865,85.2,At Risk,Gujarat,18-25,Female
INV003868,87.6,At Risk,Gujarat,36-45,Male
INV003872,45.4,At Risk,Uttar Pradesh,26-35,Male
INV003876,77.6,At Risk,Rajasthan,18-25,Male
INV003880,68.6,At Risk,Gujarat,26-35,Male
INV003885,71.6,At Risk,West Bengal,36-45,Male
INV003892,55.2,At Risk,Punjab,46-55,Male
INV003896,82.0,At Risk,Haryana,56+,Female
INV003897,71.6,At Risk,Tamil Nadu,26-35,Male
INV003903,50.3,At Risk,Karnataka,18-25,Female
INV003905,62.5,At Risk,Maharashtra,26-35,Male
INV003906,55.1,At Risk,Haryana,36-45,Male
INV003912,68.6,At Risk,West Bengal,26-35,Male
INV003913,61.4,At Risk,Telangana,36-45,Male
INV003916,67.2,At Risk,Karnataka,26-35,Male
INV003920,66.9,At Risk,Punjab,26-35,Male
INV003936,89.6,At Risk,Punjab,36-45,Male
INV003938,52.5,At Risk,Delhi,36-45,Female
INV003940,70.7,At Risk,West Bengal,36-45,Male
INV003943,42.5,At Risk,Telangana,46-55,Male
INV003945,56.3,At Risk,Gujarat,46-55,Female
INV003946,69.2,At Risk,Karnataka,26-35,Female
INV003948,43.7,At Risk,Madhya Pradesh,18-25,Female
INV003952,54.7,At Risk,Tamil Nadu,36-45,Male
INV003958,85.6,At Risk,Haryana,18-25,Male
INV003962,68.7,At Risk,Haryana,26-35,Male
INV003964,51.2,At Risk,Punjab,26-35,Male
INV003968,92.4,At Risk,Maharashtra,46-55,Female
INV003972,84.2,At Risk,Uttar Pradesh,26-35,Male
INV003975,50.1,At Risk,Gujarat,36-45,Male
INV003978,68.1,At Risk,Telangana,26-35,Female
INV003979,56.0,At Risk,Madhya Pradesh,36-45,Male
INV003981,67.7,At Risk,Haryana,46-55,Male
INV003985,93.0,At Risk,Tamil Nadu,18-25,Male
INV003996,95.2,At Risk,Karnataka,36-45,Female
INV004001,40.3,At Risk,Delhi,56+,Female
INV004004,40.8,At Risk,Delhi,18-25,Male
INV004005,73.7,At Risk,West Bengal,26-35,Male
INV004007,38.8,At Risk,Delhi,18-25,Female
INV004009,62.3,At Risk,Gujarat,18-25,Male
INV004014,61.9,At Risk,Telangana,56+,Female
INV004015,88.0,At Risk,Maharashtra,18-25,Female
INV004017,40.5,At Risk,West Bengal,36-45,Male
INV004023,52.0,At Risk,Tamil Nadu,46-55,Male
INV004037,74.6,At Risk,Gujarat,26-35,Male
INV004038,71.7,At Risk,Gujarat,26-35,Female
INV004049,48.2,At Risk,Gujarat,36-45,Male
INV004063,56.6,At Risk,Haryana,36-45,Male
INV004066,75.2,At Risk,Gujarat,46-55,Male
INV004069,74.0,At Risk,Delhi,26-35,Male
INV004070,67.7,At Risk,Maharashtra,26-35,Male
INV004079,71.3,At Risk,Karnataka,36-45,Female
INV004085,68.3,At Risk,Maharashtra,36-45,Female
INV004091,73.6,At Risk,Tamil Nadu,26-35,Male
INV004094,55.8,At Risk,Haryana,26-35,Female
INV004098,58.2,At Risk,Delhi,26-35,Male
INV004099,58.8,At Risk,West Bengal,26-35,Male
INV004106,55.8,At Risk,Gujarat,26-35,Male
INV004112,55.2,At Risk,Madhya Pradesh,46-55,Male
INV004116,54.9,At Risk,Gujarat,36-45,Male
INV004118,64.6,At Risk,Punjab,36-45,Male
INV004119,73.2,At Risk,Uttar Pradesh,26-35,Female
INV004123,85.0,At Risk,Haryana,36-45,Male
INV004124,63.8,At Risk,Maharashtra,56+,Male
INV004125,61.6,At Risk,Gujarat,26-35,Male
INV004127,87.6,At Risk,Madhya Pradesh,36-45,Female
INV004128,67.2,At Risk,Haryana,18-25,Male
INV004134,35.4,At Risk,West Bengal,36-45,Male
INV004135,50.1,At Risk,Tamil Nadu,26-35,Female
INV004143,97.0,At Risk,Gujarat,18-25,Male
INV004145,66.2,At Risk,Gujarat,18-25,Male
INV004146,88.2,At Risk,Uttar Pradesh,56+,Male
INV004147,72.2,At Risk,Madhya Pradesh,26-35,Female
INV004149,50.2,At Risk,Rajasthan,56+,Female
INV004151,63.1,At Risk,Karnataka,26-35,Male
INV004153,60.0,At Risk,Uttar Pradesh,46-55,Male
INV004154,46.7,At Risk,Karnataka,18-25,Male
INV004172,63.0,At Risk,Madhya Pradesh,26-35,Male
INV004174,86.6,At Risk,Rajasthan,18-25,Male
INV004175,67.9,At Risk,Tamil Nadu,36-45,Female
INV004177,45.4,At Risk,Tamil Nadu,26-35,Male
INV004179,71.2,At Risk,Maharashtra,26-35,Female
INV004181,93.4,At Risk,Uttar Pradesh,26-35,Female
INV004191,77.2,At Risk,Maharashtra,26-35,Female
INV004196,78.3,At Risk,West Bengal,46-55,Male
INV004199,58.2,At Risk,Tamil Nadu,56+,Male
INV004202,47.6,At Risk,West Bengal,36-45,Female
INV004203,66.6,At Risk,Madhya Pradesh,18-25,Male
INV004208,73.4,At Risk,West Bengal,36-45,Male
INV004212,69.3,At Risk,Uttar Pradesh,36-45,Male
INV004216,82.0,At Risk,Karnataka,26-35,Male
INV004228,72.3,At Risk,Madhya Pradesh,26-35,Female
INV004232,71.4,At Risk,Tamil Nadu,26-35,Male
INV004239,61.1,At Risk,Karnataka,18-25,Female
INV004241,53.7,At Risk,Maharashtra,36-45,Male
INV004243,55.7,At Risk,Punjab,36-45,Female
INV004246,34.2,Regular,West Bengal,36-45,Female
INV004247,87.2,At Risk,Tamil Nadu,18-25,Male
INV004248,42.7,At Risk,West Bengal,46-55,Male
INV004258,49.7,At Risk,Gujarat,36-45,Male
INV004266,61.8,At Risk,Delhi,36-45,Male
INV004267,53.3,At Risk,Gujarat,46-55,Male
INV004270,69.7,At Risk,Rajasthan,18-25,Male
INV004271,79.8,At Risk,Maharashtra,18-25,Male
INV004279,50.3,At Risk,Gujarat,36-45,Male
INV004281,41.7,At Risk,Rajasthan,26-35,Female
INV004282,52.9,At Risk,Punjab,26-35,Male
INV004285,76.2,At Risk,Punjab,26-35,Male
INV004288,72.8,At Risk,Punjab,18-25,Female
INV004289,45.9,At Risk,Karnataka,26-35,Male
INV004293,81.8,At Risk,Rajasthan,36-45,Male
INV004295,44.8,At Risk,Karnataka,36-45,Male
INV004296,102.2,At Risk,Telangana,26-35,Male
INV004297,41.9,At Risk,Karnataka,36-45,Female
INV004299,64.1,At Risk,Telangana,26-35,Female
INV004306,57.0,At Risk,Telangana,26-35,Female
INV004308,84.7,At Risk,Gujarat,26-35,Female
INV004314,83.0,At Risk,Haryana,26-35,Male
INV004319,60.5,At Risk,Gujarat,18-25,Male
INV004321,42.0,At Risk,West Bengal,26-35,Male
INV004324,77.7,At Risk,Madhya Pradesh,36-45,Male
INV004326,40.1,At Risk,Delhi,26-35,Male
INV004332,64.7,At Risk,Haryana,36-45,Female
INV004335,64.4,At Risk,Gujarat,26-35,Female
INV004338,48.9,At Risk,Maharashtra,46-55,Female
INV004340,67.8,At Risk,Karnataka,26-35,Male
INV004343,63.0,At Risk,Madhya Pradesh,18-25,Male
INV004348,52.2,At Risk,Delhi,26-35,Female
INV004349,72.5,At Risk,Haryana,26-35,Female
INV004356,30.8,Regular,West Bengal,36-45,Male
INV004357,72.4,At Risk,Delhi,46-55,Female
INV004358,45.9,At Risk,Tamil Nadu,26-35,Male
INV004361,61.6,At Risk,Haryana,26-35,Female
INV004364,80.6,At Risk,West Bengal,36-45,Male
INV004367,81.6,At Risk,Karnataka,26-35,Female
INV004372,59.2,At Risk,Haryana,26-35,Female
INV004391,57.0,At Risk,Maharashtra,26-35,Female
INV004392,90.4,At Risk,West Bengal,18-25,Male
INV004400,46.6,At Risk,Uttar Pradesh,26-35,Male
INV004401,69.9,At Risk,Rajasthan,26-35,Male
INV004403,73.6,At Risk,West Bengal,26-35,Male
INV004410,40.9,At Risk,Tamil Nadu,36-45,Male
INV004411,61.0,At Risk,Maharashtra,26-35,Female
INV004412,82.3,At Risk,Punjab,26-35,Female
INV004413,69.0,At Risk,Maharashtra,26-35,Male
INV004414,53.9,At Risk,Uttar Pradesh,26-35,Male
INV004421,90.8,At Risk,Punjab,26-35,Male
INV004427,50.8,At Risk,Punjab,36-45,Female
INV004434,84.6,At Risk,Gujarat,46-55,Male
INV004446,65.8,At Risk,West Bengal,26-35,Male
INV004447,49.8,At Risk,West Bengal,36-45,Female
INV004450,61.6,At Risk,Tamil Nadu,36-45,Male
INV004451,84.0,At Risk,Madhya Pradesh,56+,Male
INV004452,81.0,At Risk,Rajasthan,26-35,Male
INV004454,98.4,At Risk,West Bengal,36-45,Male
INV004455,50.0,At Risk,Telangana,18-25,Female
INV004457,81.4,At Risk,Telangana,18-25,Male
INV004459,53.8,At Risk,Maharashtra,26-35,Female
INV004460,42.5,At Risk,Haryana,26-35,Male
INV004463,94.8,At Risk,Karnataka,26-35,Female
INV004464,62.5,At Risk,Haryana,26-35,Female
INV004468,76.8,At Risk,Telangana,46-55,Female
INV004472,50.7,At Risk,West Bengal,26-35,Female
INV004473,73.3,At Risk,Karnataka,18-25,Male
INV004475,67.8,At Risk,Punjab,26-35,Male
INV004477,58.7,At Risk,Delhi,46-55,Female
INV004484,61.6,At Risk,Punjab,46-55,Male
INV004502,74.5,At Risk,Rajasthan,36-45,Male
INV004504,55.1,At Risk,Telangana,46-55,Male
INV004511,37.2,At Risk,Gujarat,46-55,Female
INV004517,86.6,At Risk,West Bengal,46-55,Female
INV004521,54.5,At Risk,Gujarat,18-25,Male
INV004523,87.2,At Risk,Haryana,26-35,Female
INV004528,54.0,At Risk,Madhya Pradesh,46-55,Male
INV004531,60.0,At Risk,Haryana,26-35,Male
INV004533,55.0,At Risk,Gujarat,36-45,Male
INV004542,34.0,Regular,Maharashtra,36-45,Male
INV004547,67.5,At Risk,Madhya Pradesh,36-45,Female
INV004555,53.1,At Risk,Uttar Pradesh,36-45,Female
INV004560,48.4,At Risk,Tamil Nadu,36-45,Male
INV004562,83.8,At Risk,Telangana,26-35,Female
INV004563,64.8,At Risk,Gujarat,46-55,Female
INV004574,54.6,At Risk,Maharashtra,36-45,Male
INV004576,63.0,At Risk,Rajasthan,46-55,Male
INV004579,43.9,At Risk,Rajasthan,26-35,Male
INV004581,72.1,At Risk,Gujarat,26-35,Male
INV004589,71.4,At Risk,Gujarat,36-45,Male
INV004594,59.1,At Risk,Haryana,26-35,Female
INV004598,84.2,At Risk,Tamil Nadu,46-55,Male
INV004602,59.6,At Risk,Delhi,26-35,Female
INV004607,56.0,At Risk,Telangana,26-35,Female
INV004608,55.0,At Risk,Karnataka,26-35,Female
INV004611,51.2,At Risk,Madhya Pradesh,18-25,Female
INV004614,79.6,At Risk,Delhi,18-25,Male
INV004617,39.2,At Risk,Karnataka,26-35,Male
INV004621,54.2,At Risk,Punjab,36-45,Female
INV004625,96.4,At Risk,Tamil Nadu,18-25,Male
INV004629,64.6,At Risk,Karnataka,18-25,Female
INV004630,50.6,At Risk,Madhya Pradesh,26-35,Female
INV004631,64.7,At Risk,Tamil Nadu,36-45,Female
INV004633,78.2,At Risk,Telangana,18-25,Female
INV004635,58.7,At Risk,Punjab,18-25,Male
INV004636,75.6,At Risk,Uttar Pradesh,18-25,Female
INV004638,54.3,At Risk,Delhi,26-35,Male
INV004640,68.3,At Risk,Telangana,36-45,Male
INV004641,67.8,At Risk,Haryana,56+,Male
INV004642,54.8,At Risk,Uttar Pradesh,46-55,Male
INV004643,50.6,At Risk,Delhi,26-35,Female
INV004646,64.5,At Risk,Madhya Pradesh,18-25,Female
INV004647,70.7,At Risk,Madhya Pradesh,36-45,Female
INV004650,80.8,At Risk,Punjab,56+,Male
INV004661,69.7,At Risk,Maharashtra,26-35,Male
INV004665,83.4,At Risk,Madhya Pradesh,36-45,Male
INV004672,72.0,At Risk,Rajasthan,26-35,Male
INV004680,47.2,At Risk,Punjab,36-45,Male
INV004682,42.2,At Risk,Telangana,26-35,Female
INV004688,77.6,At Risk,West Bengal,26-35,Male
INV004692,83.6,At Risk,Madhya Pradesh,26-35,Male
INV004701,20.0,Regular,Haryana,26-35,Male
INV004704,93.8,At Risk,Delhi,26-35,Male
INV004712,48.6,At Risk,Uttar Pradesh,36-45,Male
INV004715,56.8,At Risk,Tamil Nadu,46-55,Male
INV004716,74.0,At Risk,Telangana,18-25,Male
INV004737,54.6,At Risk,Madhya Pradesh,46-55,Male
INV004738,93.2,At Risk,Uttar Pradesh,56+,Female
INV004741,72.3,At Risk,Telangana,26-35,Female
INV004753,61.4,At Risk,Karnataka,36-45,Female
INV004755,61.2,At Risk,Uttar Pradesh,18-25,Female
INV004761,71.4,At Risk,Madhya Pradesh,26-35,Male
INV004763,83.5,At Risk,Karnataka,46-55,Female
INV004764,83.0,At Risk,Punjab,46-55,Female
INV004770,72.9,At Risk,Gujarat,18-25,Female
INV004776,57.4,At Risk,Punjab,36-45,Male
INV004780,69.5,At Risk,Haryana,36-45,Male
INV004785,66.2,At Risk,Punjab,26-35,Female
INV004787,72.3,At Risk,Haryana,26-35,Male
INV004798,53.7,At Risk,Madhya Pradesh,26-35,Male
INV004804,79.2,At Risk,Maharashtra,36-45,Male
INV004805,44.7,At Risk,Madhya Pradesh,26-35,Female
INV004807,36.9,At Risk,Maharashtra,36-45,Male
INV004813,62.0,At Risk,West Bengal,26-35,Male
INV004819,62.0,At Risk,Telangana,26-35,Female
INV004825,70.0,At Risk,Delhi,56+,Male
INV004833,65.4,At Risk,Madhya Pradesh,26-35,Female
INV004834,38.6,At Risk,Delhi,26-35,Male
INV004840,41.0,At Risk,Maharashtra,18-25,Male
INV004843,50.9,At Risk,Haryana,56+,Male
INV004844,66.7,At Risk,Maharashtra,26-35,Male
INV004845,81.8,At Risk,West Bengal,18-25,Male
INV004847,73.5,At Risk,Maharashtra,26-35,Female
INV004848,54.1,At Risk,Haryana,26-35,Male
INV004860,78.4,At Risk,Punjab,46-55,Male
INV004863,68.0,At Risk,Maharashtra,26-35,Male
INV004864,43.3,At Risk,Punjab,26-35,Female
INV004865,76.3,At Risk,Maharashtra,56+,Male
INV004868,56.0,At Risk,Karnataka,36-45,Male
INV004871,69.1,At Risk,Punjab,26-35,Male
INV004877,80.5,At Risk,Karnataka,26-35,Male
INV004889,70.7,At Risk,Rajasthan,46-55,Male
INV004891,55.9,At Risk,Telangana,46-55,Female
INV004896,79.4,At Risk,Uttar Pradesh,18-25,Female
INV004901,54.6,At Risk,Haryana,26-35,Female
INV004911,63.7,At Risk,West Bengal,26-35,Female
INV004913,87.0,At Risk,Rajasthan,26-35,Male
INV004916,75.5,At Risk,Haryana,26-35,Male
INV004917,51.0,At Risk,Uttar Pradesh,26-35,Male
INV004924,59.8,At Risk,Telangana,36-45,Male
INV004925,70.8,At Risk,Maharashtra,18-25,Female
INV004926,66.3,At Risk,Karnataka,36-45,Male
INV004927,34.2,Regular,Maharashtra,26-35,Male
INV004947,45.0,At Risk,Telangana,26-35,Female
INV004953,67.2,At Risk,Haryana,36-45,Male
INV004956,59.1,At Risk,Maharashtra,46-55,Male
INV004958,73.2,At Risk,Maharashtra,36-45,Male
INV004959,68.6,At Risk,Delhi,18-25,Female
INV004967,63.2,At Risk,Telangana,26-35,Male
INV004973,55.0,At Risk,Tamil Nadu,26-35,Male
INV004974,52.4,At Risk,Gujarat,56+,Female
INV004978,63.8,At Risk,Uttar Pradesh,46-55,Male
INV004981,49.1,At Risk,Haryana,18-25,Male
INV004983,57.7,At Risk,Madhya Pradesh,26-35,Male
INV004984,75.3,At Risk,Uttar Pradesh,46-55,Female
INV004986,81.3,At Risk,Madhya Pradesh,26-35,Male
INV004992,81.5,At Risk,Rajasthan,26-35,Male
INV004996,46.3,At Risk,Delhi,46-55,Male
INV004997,71.0,At Risk,Tamil Nadu,36-45,Female
